,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
36,TC8RAg7zglJUpWYZ0iayEg,tia-margarita-mexican-restaurant-san-francisco,Tia Margarita Mexican Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/vkgfeIps9uTAGP7uCMl8cw/o.jpg,False,https://www.yelp.com/biz/tia-margarita-mexican-restaurant-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,649,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,['delivery'],$$,+14157529274,(415) 752-9274,4373.482560507455,37.7821795234627,-122.478293426534,300 19th Ave,,,San Francisco,94121,US,CA,"['300 19th Ave', 'San Francisco, CA 94121']"
37,M1BK_5O_jWRIdlnnQy0yfA,vida-cantina-sf-san-francisco,Vida Cantina SF,https://s3-media2.fl.yelpcdn.com/bphoto/iks36D0x2-goT7MteTzdQA/o.jpg,False,https://www.yelp.com/biz/vida-cantina-sf-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,68,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"['pickup', 'delivery', 'restaurant_reservation']",,+14155253042,(415) 525-3042,4455.8321778203635,37.79147,-122.40366,56 Belden Ln,,,San Francisco,94104,US,CA,"['56 Belden Ln', 'San Francisco, CA 94104']"
38,y00vIJzvt1Fveq_Um_9egw,taqueria-vallarta-san-francisco,Taqueria Vallarta,https://s3-media3.fl.yelpcdn.com/bphoto/eSBBUmZuCsafHaAt3vdVuQ/o.jpg,False,https://www.yelp.com/biz/taqueria-vallarta-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,862,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.0,"['pickup', 'delivery']",$$,+14158268116,(415) 826-8116,2297.300800219439,37.7524796182579,-122.412584026201,3033 24th St,,,San Francisco,94110,US,CA,"['3033 24th St', 'San Francisco, CA 94110']"
39,2y2lTn53XJCGFh8lkXJ8OA,el-metate-restaurant-san-francisco,El Metate Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/AKR7aZpBr-9GJOV1RoAI8w/o.jpg,False,https://www.yelp.com/biz/el-metate-restaurant-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1179,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['pickup', 'delivery']",$,+14156417209,(415) 641-7209,2428.5738910155665,37.7556745300616,-122.409623820024,2406 Bryant St,,,San Francisco,94110,US,CA,"['2406 Bryant St', 'San Francisco, CA 94110']"
40,7X76HyhNAUTcYuY6t6ionQ,chisme-cantina-san-francisco-5,Chisme Cantina,https://s3-media3.fl.yelpcdn.com/bphoto/VLj4WylvSfoUB9ove5QoNA/o.jpg,False,https://www.yelp.com/biz/chisme-cantina-san-francisco-5?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,512,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.5,"['pickup', 'delivery']",$$,+14153707070,(415) 370-7070,3618.0138401407016,37.78862,-122.41483,882 Sutter St,,,San Francisco,94109,US,CA,"['882 Sutter St', 'San Francisco, CA 94109']"
41,Edjd2Z4Tr1XYy6yq6jMM2w,papito-hayes-san-francisco,Papito Hayes,https://s3-media1.fl.yelpcdn.com/bphoto/hx8z0xJYGETvCrdD-RovJg/o.jpg,False,https://www.yelp.com/biz/papito-hayes-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,819,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,['delivery'],$$,+14155540541,(415) 554-0541,2092.252153432001,37.776635,-122.423396,425 Hayes St,Ste A,,San Francisco,94102,US,CA,"['425 Hayes St', 'Ste A', 'San Francisco, CA 94102']"
42,9S6GK2In2b1tuJ7xoC84pA,californios-san-francisco,Californios,https://s3-media2.fl.yelpcdn.com/bphoto/gH2yeea1rzPEUe2X-g5Hfg/o.jpg,False,https://www.yelp.com/biz/californios-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,317,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,[],$$$$,+14157570994,(415) 757-0994,2386.344606311387,37.77147,-122.41287,355 11th St,,,San Francisco,94103,US,CA,"['355 11th St', 'San Francisco, CA 94103']"
43,TlBFKt2N2eSEBpN-UZmDBw,parada-22-san-francisco,Parada 22,https://s3-media1.fl.yelpcdn.com/bphoto/EV-QYPFFjtdmB4rwtNiAFg/o.jpg,False,https://www.yelp.com/biz/parada-22-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1305,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'puertorican', 'title': 'Puerto Rican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"['pickup', 'delivery']",$$,+14157501111,(415) 750-1111,1659.4286084394544,37.769217,-122.4521212,1805 Haight St,,,San Francisco,94117,US,CA,"['1805 Haight St', 'San Francisco, CA 94117']"
44,iXoLJWjbcXCO43RT-H0uQQ,jaranita-san-francisco-4,Jaranita,https://s3-media3.fl.yelpcdn.com/bphoto/jgM34JZztq7h1LU1zoUuUg/o.jpg,False,https://www.yelp.com/biz/jaranita-san-francisco-4?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,143,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"['pickup', 'delivery', 'restaurant_reservation']",,+14156559585,(415) 655-9585,4375.67008536983,37.80024,-122.437539,3340 Steiner St,,,San Francisco,94123,US,CA,"['3340 Steiner St', 'San Francisco, CA 94123']"
45,vt8MHtJs4HNHxXKRk_fuHw,la-corneta-taqueria-san-francisco,La Corneta Taqueria,https://s3-media2.fl.yelpcdn.com/bphoto/0U5sW0Xnk4_6tErAgBxVkA/o.jpg,False,https://www.yelp.com/biz/la-corneta-taqueria-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,677,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['pickup', 'delivery']",$,+14156437001,(415) 643-7001,1789.716369766113,37.753412,-122.418426,2731 Mission St,,,San Francisco,94110,US,CA,"['2731 Mission St', 'San Francisco, CA 94110']"
46,1ULAxKR5_7RWzQ4CRJD1hg,el-castillito-san-francisco-2,El Castillito,https://s3-media2.fl.yelpcdn.com/bphoto/IJ7zaMGnggsxeoa-psV_DA/o.jpg,False,https://www.yelp.com/biz/el-castillito-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,877,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['pickup', 'delivery']",$$,+14156213428,(415) 621-3428,1076.358489792072,37.76872,-122.42943,136 Church St,Ste 1111,,San Francisco,94114,US,CA,"['136 Church St', 'Ste 1111', 'San Francisco, CA 94114']"
47,g0VCHer2uE5NLOEdblZuSw,taqueria-cancún-san-francisco-5,Taqueria Cancún,https://s3-media1.fl.yelpcdn.com/bphoto/Exo1agVhmloNeaAsx-352g/o.jpg,False,https://www.yelp.com/biz/taqueria-canc%C3%BAn-san-francisco-5?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,2059,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,['delivery'],$,+14152529560,(415) 252-9560,1488.9883767988576,37.76047,-122.41951,2288 Mission St,,,San Francisco,94110,US,CA,"['2288 Mission St', 'San Francisco, CA 94110']"
48,u39mZEYojBiNic3lqKhPNw,tacorea-san-francisco,Tacorea,https://s3-media4.fl.yelpcdn.com/bphoto/PQsEAnW8KP-PSjHpgMbjGw/o.jpg,False,https://www.yelp.com/biz/tacorea-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1813,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,[],$$,+14154848911,(415) 484-8911,3930.8433222931662,37.7897794,-122.410717,809 Bush St,,,San Francisco,94108,US,CA,"['809 Bush St', 'San Francisco, CA 94108']"
49,hcGIDuoE0Hn3-XKuICP0mg,tacolicious-san-francisco,Tacolicious,https://s3-media3.fl.yelpcdn.com/bphoto/BQFIhd6QMpQ61yNaZA5Z9A/o.jpg,False,https://www.yelp.com/biz/tacolicious-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1670,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tacos', 'title': 'Tacos'}]",3.5,"['pickup', 'delivery']",$$,,,4407.871608688839,37.8004125,-122.4404725,2250 Chestnut St,,,San Francisco,94123,US,CA,"['2250 Chestnut St', 'San Francisco, CA 94123']"
50,tnhfDv5Il8EaGSXZGiuQGg,garaje-san-francisco,Garaje,https://s3-media3.fl.yelpcdn.com/bphoto/HW5G10PK4vp2gkrp4181bQ/o.jpg,False,https://www.yelp.com/biz/garaje-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1625,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"['delivery', 'pickup']",$$,+14156440838,(415) 644-0838,4235.513080013533,37.781752952057,-122.396121970462,475 3rd St,,,San Francisco,94107,US,CA,"['475 3rd St', 'San Francisco, CA 94107']"
51,tNvJuBDnUw5_BOYF3nz7xw,el-fuego-san-francisco-13,El Fuego,https://s3-media1.fl.yelpcdn.com/bphoto/l8ytcnmQXkDkigsLULF_mw/o.jpg,False,https://www.yelp.com/biz/el-fuego-san-francisco-13?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,115,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"['delivery', 'pickup']",,+14154659395,(415) 465-9395,3178.2466026699194,37.7649102,-122.4006495,Carolina Street And 17th St,,,San Francisco,94107,US,CA,"['Carolina Street And 17th St', 'San Francisco, CA 94107']"
52,i0MC3P4XCvjtPNXiOyRXvw,el-capitan-taqueria-san-francisco-8,El Capitan Taqueria,https://s3-media3.fl.yelpcdn.com/bphoto/mjLfLcr829ANf5LJONEH3w/o.jpg,False,https://www.yelp.com/biz/el-capitan-taqueria-san-francisco-8?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,16,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"['delivery', 'pickup']",$$,+14156785285,(415) 678-5285,1314.1510342428194,37.768129,-122.42462,198 Guerrero St,,,San Francisco,94103,US,CA,"['198 Guerrero St', 'San Francisco, CA 94103']"
53,rYgPik6nvr36L6Oxuxr3Lg,chinos-taqueria-san-francisco,Chino's Taqueria,https://s3-media2.fl.yelpcdn.com/bphoto/qjLxgCTfYjxS-HMYY0MyHg/o.jpg,False,https://www.yelp.com/biz/chinos-taqueria-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,485,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,['delivery'],$,+14156689956,(415) 668-9956,5464.921439599499,37.77603,-122.49559,3416 Balboa St,,,San Francisco,94121,US,CA,"['3416 Balboa St', 'San Francisco, CA 94121']"
54,ngn0WekzH3vzraKDcYi5GQ,toma-san-francisco,Toma,https://s3-media1.fl.yelpcdn.com/bphoto/YBxP5YCfG5Dy-HqLkUpdbg/o.jpg,False,https://www.yelp.com/biz/toma-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,336,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['delivery', 'pickup']",$,+14159218662,(415) 921-8662,4354.602861646977,37.80003,-122.43755,3318 Steiner St,,,San Francisco,94123,US,CA,"['3318 Steiner St', 'San Francisco, CA 94123']"
55,2EGucgCJbPhkHjPTnZCzrg,el-farolito-san-francisco,El Farolito,https://s3-media1.fl.yelpcdn.com/bphoto/Enwg1Kap9PkEmawjWX8tyw/o.jpg,False,https://www.yelp.com/biz/el-farolito-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,705,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,['delivery'],$,+14153375500,(415) 337-5500,4420.940240018421,37.7211151123047,-122.437164306641,4817 Mission St,,,San Francisco,94112,US,CA,"['4817 Mission St', 'San Francisco, CA 94112']"
56,EB5Luwg0aGXORbJjIY6syg,la-tortilla-san-francisco,La Tortilla,https://s3-media2.fl.yelpcdn.com/bphoto/cFWolbhGfCywA9bPbEeYzg/o.jpg,False,https://www.yelp.com/biz/la-tortilla-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,335,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.5,"['delivery', 'pickup']",$,+14158613990,(415) 861-3990,149.02174926168692,37.76109,-122.4347,495 Castro St,,,San Francisco,94114,US,CA,"['495 Castro St', 'San Francisco, CA 94114']"
57,dFtJy5Cm3O9QoaNs0rqCNA,burrito-loco-and-wings-san-francisco,Burrito Loco & Wings,https://s3-media1.fl.yelpcdn.com/bphoto/1kAxQb0PQaZttfRgylkCEw/o.jpg,False,https://www.yelp.com/biz/burrito-loco-and-wings-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,22,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.0,"['delivery', 'pickup']",,+14158762828,(415) 876-2828,4209.079443171392,37.7801,-122.47766,5423 Geary Blvd,,,San Francisco,94121,US,CA,"['5423 Geary Blvd', 'San Francisco, CA 94121']"
58,cAaJQI_clNuEl5PRmrabGA,gordo-taqueria-san-francisco-2,Gordo Taqueria,https://s3-media1.fl.yelpcdn.com/bphoto/Zs1kDDLMP_7hjLp9U9pFoQ/o.jpg,False,https://www.yelp.com/biz/gordo-taqueria-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,747,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"['delivery', 'pickup']",$,+14153874484,(415) 387-4484,4780.086337241688,37.782214,-122.483662,2252 Clement St,,,San Francisco,94121,US,CA,"['2252 Clement St', 'San Francisco, CA 94121']"
59,FwUnHx-PwC-z0H4__30tHA,el-rancho-grande-san-francisco-3,El Rancho Grande,https://s3-media2.fl.yelpcdn.com/bphoto/I93tJxBCr64Qk7eV-_-Smg/o.jpg,False,https://www.yelp.com/biz/el-rancho-grande-san-francisco-3?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,144,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,"['delivery', 'pickup']",$$,+14158749371,(415) 874-9371,1522.7625796420384,37.76996,-122.44952,1654 Haight St,,,San Francisco,94117,US,CA,"['1654 Haight St', 'San Francisco, CA 94117']"
60,s8uX4sYQM2_HeCab7leG5A,papalote-mexican-grill-san-francisco-2,Papalote Mexican Grill,https://s3-media2.fl.yelpcdn.com/bphoto/vqKOwf4zpkzOwQ1sUZaRxg/o.jpg,False,https://www.yelp.com/biz/papalote-mexican-grill-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1402,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"['delivery', 'pickup']",$$,+14157760106,(415) 776-0106,1847.3267682772084,37.775691986084,-122.446029663086,1777 Fulton St,,,San Francisco,94117,US,CA,"['1777 Fulton St', 'San Francisco, CA 94117']"
61,5r5R1XN4j7d__Jvw3vAp_g,casa-de-la-condesa-restaurant-san-francisco,Casa De La Condesa Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/n4N2aya5ObhlidTvF58u2A/o.jpg,False,https://www.yelp.com/biz/casa-de-la-condesa-restaurant-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,76,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"['delivery', 'pickup']",$$,+14158293300,(415) 829-3300,1832.3146789075092,37.752947,-122.418285,2763 Mission St,,,San Francisco,94110,US,CA,"['2763 Mission St', 'San Francisco, CA 94110']"
62,bNvaWa9wSLHjlFlrD7i9Ow,la-palma-mexicatessen-san-francisco,La Palma Mexicatessen,https://s3-media4.fl.yelpcdn.com/bphoto/DKqM9uziOd_xH3i9F7nGdA/o.jpg,False,https://www.yelp.com/biz/la-palma-mexicatessen-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,680,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"['delivery', 'pickup']",$,+14156471500,(415) 647-1500,2487.9293703824364,37.75297,-122.40994,2884 24th St,,,San Francisco,94110,US,CA,"['2884 24th St', 'San Francisco, CA 94110']"
63,OFLNt6Zcis68TlujtZM-Gw,tacolicious-san-francisco-7,Tacolicious,https://s3-media4.fl.yelpcdn.com/bphoto/5TkjIrHFNRmhmULzob0wbg/o.jpg,False,https://www.yelp.com/biz/tacolicious-san-francisco-7?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1527,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.5,"['delivery', 'pickup']",$$,,,1327.8135457173712,37.76095,-122.421331,741 Valencia St,,,San Francisco,94110,US,CA,"['741 Valencia St', 'San Francisco, CA 94110']"
64,K8LNLpkLqmshItYkH4j7Nw,mi-familia-taqueria-san-francisco,Mi Familia Taqueria,https://s3-media4.fl.yelpcdn.com/bphoto/chwj8olxiDp-f7lXQI2Jwg/o.jpg,False,https://www.yelp.com/biz/mi-familia-taqueria-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,36,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,['delivery'],,+14157026499,(415) 702-6499,1633.8030816358742,37.76917,-122.45164,1797 Haight St,,,San Francisco,94117,US,CA,"['1797 Haight St', 'San Francisco, CA 94117']"
65,hJRjVPxf9pDcgBFeUNyzMg,casa-mexicana-ii-san-francisco,Casa Mexicana II,https://s3-media1.fl.yelpcdn.com/bphoto/IQtiJKsONWJfga4mAtEyqQ/o.jpg,False,https://www.yelp.com/biz/casa-mexicana-ii-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,300,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.0,"['delivery', 'pickup']",$,+14156480477,(415) 648-0477,1195.6137585230822,37.75141,-122.43017,3917 24th St,,,San Francisco,94114,US,CA,"['3917 24th St', 'San Francisco, CA 94114']"
66,JUqk43D1hwyQknHvtda_pA,mexican-grill-san-francisco,Mexican Grill,https://s3-media2.fl.yelpcdn.com/bphoto/7U0KVlMpM6uiPIo1TEG1EA/o.jpg,False,https://www.yelp.com/biz/mexican-grill-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,73,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,[],$,,,2528.5060034372123,37.7640885,-122.4649267,641 Irving St,,,San Francisco,94122,US,CA,"['641 Irving St', 'San Francisco, CA 94122']"
67,-XXKgRcGOh0HswnbnNVTHw,tejas-forever-san-francisco-2,Tejas Forever,https://s3-media1.fl.yelpcdn.com/bphoto/ugKe7I8NdNChGCaWlyGnQg/o.jpg,False,https://www.yelp.com/biz/tejas-forever-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,3,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,['delivery'],,,,601.8726308680393,37.764908605478794,-122.43184715509415,2251 Market St,,,San Francisco,94114,US,CA,"['2251 Market St', 'San Francisco, CA 94114']"
68,CzhF2Ye0-4gCVthYqm9p0w,barrio-san-francisco-2,Barrio,https://s3-media3.fl.yelpcdn.com/bphoto/yvjvo0kwUf_ShlWhh4oX5w/o.jpg,False,https://www.yelp.com/biz/barrio-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,107,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'latin', 'title': 'Latin American'}]",4.5,['delivery'],$$,+14159238997,(415) 923-8997,4851.193440651014,37.7995429440611,-122.410825960609,1609 Powell St,,,San Francisco,94133,US,CA,"['1609 Powell St', 'San Francisco, CA 94133']"
69,pzJkOyogB49bNzd_dF-6gQ,el-toreador-restaurant-san-francisco-2,El Toreador Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/HbRLI3B6mhwhRzdOogQdKQ/o.jpg,False,https://www.yelp.com/biz/el-toreador-restaurant-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,934,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"['delivery', 'pickup']",$$,+14155668104,(415) 566-8104,3499.0777339795004,37.74046,-122.46663,50 W Portal Ave,,,San Francisco,94127,US,CA,"['50 W Portal Ave', 'San Francisco, CA 94127']"
70,imfAj62Nm0f7y0Cj_sbjsQ,the-city-taqueria-san-francisco-3,The City Taqueria,https://s3-media1.fl.yelpcdn.com/bphoto/uGLfWK89-BO1TCovALzcxA/o.jpg,False,https://www.yelp.com/biz/the-city-taqueria-san-francisco-3?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,346,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['delivery', 'pickup']",$,+14153463515,(415) 346-3515,2886.4856416835173,37.7867240905762,-122.439781188965,1836 Divisadero St,,,San Francisco,94115,US,CA,"['1836 Divisadero St', 'San Francisco, CA 94115']"
71,puaETx10WQCSYAPHRX1tWA,burrito-loco-san-francisco-2,Burrito Loco,https://s3-media4.fl.yelpcdn.com/bphoto/H7hkhKnfxJ3vm4dwCGcejQ/o.jpg,False,https://www.yelp.com/biz/burrito-loco-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,165,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,['pickup'],$,+14156654677,(415) 665-4677,3389.197283840765,37.7410372,-122.4657329,850 Ulloa St,,,San Francisco,94127,US,CA,"['850 Ulloa St', 'San Francisco, CA 94127']"
72,qPTvIlJ5NSW23KjjtHltPQ,the-little-chihuahua-san-francisco-7,The Little Chihuahua,https://s3-media1.fl.yelpcdn.com/bphoto/hUN62bXDDxIB1x5t_mNRHA/o.jpg,False,https://www.yelp.com/biz/the-little-chihuahua-san-francisco-7?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,78,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"['delivery', 'pickup']",,+14157963600,(415) 796-3600,3542.579794697776,37.7902325921,-122.420717778,1431 Polk St,,,San Francisco,94109,US,CA,"['1431 Polk St', 'San Francisco, CA 94109']"
